datetime,temperature,humidity,wind_speed,pressure
2019-05-31T04:00:00,20.2,100,0,981.4
2019-05-31T05:00:00,19.8,100,6,980.1
2019-05-31T06:00:00,19.2,100,6,980.1
2019-05-31T07:00:00,19.4,100,14,980.9
2019-05-31T08:00:00,19,98,20,981.3
2019-05-31T09:00:00,19,98,20,981.7
2019-05-31T10:00:00,20,96,12,982.1
2019-05-31T11:00:00,20,92,8,982.3
2019-05-31T12:00:00,20.2,92,16,982.3
2019-05-31T13:00:00,20,92,10,982.3
2019-05-31T14:00:00,20,92,12,981.9
2019-05-31T15:00:00,20,90,14,982.1
2019-05-31T17:00:00,19.2,90,10,982.7
2019-05-31T18:00:00,19,90,16,982.9
2019-05-31T19:00:00,18,92,16,983.3
2019-05-31T20:00:00,18.2,94,12,983.7
2019-05-31T21:00:00,18,94,20,983.9
2019-05-31T22:00:00,17,92,10,984.1
2019-05-31T23:00:00,17.2,90,8,984.3
2019-06-01T00:00:00,17,90,6,984.3
2019-06-01T01:00:00,17,90,8,983.9
2019-06-01T02:00:00,17,90,8,983.7
2019-06-01T03:00:00,17,90,8,983.7
2019-06-01T04:00:00,16,90,6,983.7
2019-06-01T05:00:00,16,94,8,983.7
2019-06-01T06:00:00,16,96,12,984.1
2019-06-01T07:00:00,16,96,10,984.9
2019-06-01T08:00:00,16.6,90,12,985.9
2019-06-01T09:00:00,17.2,90,10,986.1
2019-06-01T10:00:00,18.2,88,0,985.7
2019-06-01T11:00:00,19,88,0,984.9
2019-06-01T12:00:00,19.8,87,8,984.7
2019-06-01T13:00:00,19.6,87,8,984.4
2019-06-01T14:00:00,19.6,88,6,983.7
2019-06-01T15:00:00,19.8,87,6,983.9
2019-06-01T16:00:00,19.8,87,12,983.9
2019-06-01T17:00:00,19.4,87,6,984.1
2019-06-01T18:00:00,19,92,8,984.5
2019-06-01T19:00:00,18.6,92,6,985.3
2019-06-01T20:00:00,18.6,94,6,985.9
2019-06-01T21:00:00,18.4,92,8,986.4
2019-06-01T22:00:00,18.2,86,16,986.7
2019-06-01T23:00:00,17.6,88,11,986.7
2019-06-02T00:00:00,17.6,88,11,986.7
2019-06-02T01:00:00,16.6,92,16,986.4
2019-06-02T02:00:00,16,96,20,985.9
2019-06-02T03:00:00,15.6,96,18,985.7
2019-06-02T04:00:00,14.8,98,11,985.5
2019-06-02T05:00:00,14.8,100,8,985.5
2019-06-02T06:00:00,15.2,100,8,986.7
2019-06-02T07:00:00,15,100,0,987.7
2019-06-02T08:00:00,15.8,90,12,988.1
2019-06-02T09:00:00,18.4,80,20,988.6
2019-06-02T10:00:00,20.2,74,15,988.6
2019-06-02T11:00:00,20.4,72,15,988.5
2019-06-02T12:00:00,21.4,70,12,988.1
2019-06-02T13:00:00,21.8,70,12,987
2019-06-02T14:00:00,21.8,70,15,987
2019-06-02T15:00:00,22,70,12,987
2019-06-02T16:00:00,22,70,18,987
2019-06-02T17:00:00,21.4,74,8,987.3
2019-06-02T18:00:00,20,76,12,987.6
2019-06-02T19:00:00,19,80,20,987.6
2019-06-02T20:00:00,18.4,80,8,988.9
2019-06-02T21:00:00,17.4,82,15,989.2
2019-06-02T22:00:00,17,83,15,989.2
2019-06-02T23:00:00,16.6,83,8,989.6
2019-06-03T00:00:00,16.4,85,8,989.6
2019-06-03T01:00:00,16.4,85,12,989.4
2019-06-03T02:00:00,15.6,85,8,989.4
2019-06-03T03:00:00,15.2,85,8,989.4
2019-06-03T04:00:00,12.2,85,10,989.6
2019-06-03T05:00:00,15,92,8,990.1
2019-06-03T06:00:00,14.4,95,6,991.3
2019-06-03T07:00:00,14.2,97,6,991.7
2019-06-03T08:00:00,15,97,10,992.9
2019-06-03T09:00:00,15,98,10,993.7
2019-06-03T10:00:00,15,98,10,993.9
2019-06-03T11:00:00,15,98,10,994.1
2019-06-03T12:00:00,15,98,10,993.9
2019-06-03T13:00:00,16,93,10,993.7
2019-06-03T14:00:00,17.2,90,10,993.3
2019-06-03T15:00:00,18,80,10,992.9
2019-06-03T16:00:00,18,80,10,992.3
2019-06-03T18:00:00,14,89,10,993.3
2019-06-03T19:00:00,13.2,93,10,993.9
2019-06-03T21:00:00,11.6,97,4,994.1
2019-06-03T22:00:00,11.4,97,4,994.5
2019-06-03T23:00:00,11,97,4,994.5
2019-06-04T00:00:00,11,98,6,994.7
2019-06-04T01:00:00,10.2,97,6,994.7
2019-06-04T02:00:00,11,98,3,993.7
2019-06-04T03:00:00,11,98,6,993.9
2019-06-04T04:00:00,11,98,6,994.1
2019-06-04T05:00:00,11,98,3,994.5
2019-06-04T06:00:00,12,98,6,994.7
2019-06-04T07:00:00,13,98,6,994.9
2019-06-04T08:00:00,13,100,10,995.3
2019-06-04T09:00:00,14,100,6,995.7
2019-06-04T10:00:00,17,83,16,995.9
2019-06-04T11:00:00,19.2,72,16,996.1
2019-06-04T12:00:00,20.2,64,6,995.7
2019-06-04T13:00:00,21,57,6,995.5
2019-06-04T14:00:00,22.4,50,10,994.7
2019-06-04T15:00:00,22.4,50,8,994.7
2019-06-04T16:00:00,22,48,6,994.3
2019-06-04T17:00:00,19,58,8,994.1
2019-06-04T18:00:00,17,80,8,994.1
2019-06-04T19:00:00,16,83,8,994.1
2019-06-04T20:00:00,15,85,8,994.1
2019-06-04T21:00:00,15,87,12,994.7
2019-06-04T22:00:00,15,83,10,994.9
2019-06-04T23:00:00,14.2,86,10,995.1
2019-06-05T00:00:00,13.2,91,10,994.7
2019-06-05T01:00:00,13,91,10,994.3
2019-06-05T02:00:00,13,91,10,993.9
2019-06-05T03:00:00,13,93,8,993.5
2019-06-05T04:00:00,11,95,6,993.1
2019-06-05T05:00:00,11,95,10,992.7
2019-06-05T06:00:00,10.4,97,8,992.9
2019-06-05T07:00:00,11,95,10,993.3
2019-06-05T08:00:00,13.8,89,12,994.1
2019-06-05T09:00:00,16.6,72,14,994.1
2019-06-05T10:00:00,18.6,50,26,994.2
2019-06-05T11:00:00,20.4,45,30,994.2
2019-06-05T13:00:00,21.6,44,22,993.4
2019-06-05T14:00:00,22.2,42,32,991.7
2019-06-05T15:00:00,21.8,42,22,991.1
2019-06-05T16:00:00,21.6,44,20,990.6
2019-06-05T17:00:00,19.2,54,10,990.6
2019-06-05T18:00:00,18,60,8,990.9
2019-06-05T19:00:00,16,,6,990.9
2019-06-05T20:00:00,14.4,78,6,991.1
2019-06-05T21:00:00,13.8,80,8,991.1
2019-06-05T22:00:00,14.2,82,8,991.1
2019-06-05T23:00:00,13.8,84,12,991.1
2019-06-06T00:00:00,13.4,88,12,991.1
2019-06-06T01:00:00,13.2,88,12,990.5
2019-06-06T02:00:00,12.8,95,10,990.9
2019-06-06T03:00:00,13.6,93,10,990.7
2019-06-06T04:00:00,12,95,8,989.4
2019-06-06T05:00:00,11.8,95,8,989.1
2019-06-06T06:00:00,12,95,6,989.4
2019-06-06T07:00:00,11.4,100,0,989.3
2019-06-06T08:00:00,15,89,6,991.1
2019-06-06T10:00:00,21,57,10,990.3
2019-06-06T11:00:00,22,61,25,990.3
2019-06-06T12:00:00,23,53,25,989.3
2019-06-06T13:00:00,24,52,20,988.3
2019-06-06T14:00:00,24,52,32,987.5
2019-06-06T15:00:00,24,52,24,987.1
2019-06-06T16:00:00,23.8,52,20,986.7
2019-06-06T17:00:00,21.4,62,12,986.5
2019-06-06T18:00:00,19,72,12,986.3
2019-06-06T19:00:00,17.2,78,10,986.1
2019-06-06T20:00:00,16.8,81,8,986.1
2019-06-06T21:00:00,15.6,89,12,986.3
2019-06-06T22:00:00,16.4,89,14,986.3
2019-06-06T23:00:00,16,89,14,986.3
2019-06-07T00:00:00,15.6,89,18,986.3
2019-06-07T01:00:00,16,83,14,986.4
2019-06-07T02:00:00,15.4,83,16,986.4
2019-06-07T03:00:00,15,85,6,986.4
2019-06-07T04:00:00,14.8,84,12,986.4
2019-06-07T05:00:00,14.6,86,6,987.1
2019-06-07T06:00:00,14.4,86,8,988.1
2019-06-07T07:00:00,14.4,86,10,989.1
2019-06-07T08:00:00,17.4,76,10,989.9
2019-06-07T09:00:00,20.2,64,15,990.3
2019-06-07T10:00:00,22.6,57,12,990.3
2019-06-07T11:00:00,23.2,53,15,990.3
2019-06-07T12:00:00,25.4,50,18,989.3
2019-06-07T13:00:00,26,48,15,988.3
2019-06-07T14:00:00,26.8,44,15,987.6
2019-06-07T15:00:00,26.8,44,12,986.9
2019-06-07T16:00:00,25.8,57,8,986.9
2019-06-07T17:00:00,24.2,66,10,986.9
2019-06-07T18:00:00,23.2,70,5,986.9
2019-06-07T19:00:00,22.4,71,8,986.9
2019-06-07T21:00:00,21,74,6,987.6
2019-06-07T22:00:00,20,76,10,987.8
2019-06-07T23:00:00,19.6,76,8,987.5
2019-06-08T00:00:00,19.6,76,6,985.5
2019-06-08T01:00:00,19,75,8,987
2019-06-08T02:00:00,18,80,0,987
2019-06-08T03:00:00,17.2,84,0,987.2
2019-06-08T04:00:00,16.4,85,10,986.8
2019-06-08T05:00:00,16.4,85,0,987
2019-06-08T06:00:00,15.4,85,5,987.8
2019-06-08T07:00:00,15.6,85,8,988.3
2019-06-08T09:00:00,20.2,72,12,989.3
2019-06-08T10:00:00,22,66,8,989.9
2019-06-08T11:00:00,23.4,59,14,990.1
2019-06-08T12:00:00,23.4,59,8,990.3
2019-06-08T13:00:00,24,57,10,990.5
2019-06-08T14:00:00,25,54,12,990.7
2019-06-08T15:00:00,26,53,14,990.1
2019-06-08T16:00:00,25,63,12,989.7
2019-06-08T17:00:00,23,68,14,989.3
2019-06-08T18:00:00,22,74,8,989.1
2019-06-08T19:00:00,22,74,10,988.7
2019-06-08T20:00:00,21,76,6,988.5
2019-06-08T21:00:00,21,79,8,988.9
2019-06-08T22:00:00,21,82,10,989.3
2019-06-08T23:00:00,19,85,6,989.7
2019-06-09T00:00:00,20,85,0,989.7
2019-06-09T01:00:00,20,88,8,989.7
2019-06-09T02:00:00,19,90,6,989.7
2019-06-09T03:00:00,19,90,6,989.5
2019-06-09T04:00:00,18,90,6,989.1
2019-06-09T05:00:00,18,90,6,988.7
2019-06-09T06:00:00,17,94,6,989.1
2019-06-09T07:00:00,17.2,94,6,989.7
2019-06-09T08:00:00,19.8,81,10,990.5
2019-06-09T09:00:00,22,74,12,991.1
2019-06-09T10:00:00,23.4,65,10,991.7
2019-06-09T11:00:00,23.2,65,10,991.7
2019-06-09T13:00:00,27,48,10,989.3
2019-06-09T14:00:00,27,48,12,988.3
2019-06-09T15:00:00,27.6,,10,988.5
2019-06-09T16:00:00,26.4,44,10,988.5
2019-06-09T17:00:00,23.6,53,10,988.5
2019-06-09T18:00:00,22.1,66,10,987.9
2019-06-09T19:00:00,22,67,10,988.3
2019-06-09T20:00:00,20,81,6,988.3
2019-06-09T21:00:00,19.6,81,12,988.5
2019-06-09T22:00:00,19,81,10,988.5
2019-06-09T23:00:00,18,82,10,989
2019-06-10T00:00:00,17,83,10,989.2
2019-06-10T01:00:00,16,85,6,989.4
2019-06-10T02:00:00,16,85,6,989.4
2019-06-10T03:00:00,16,85,6,992
2019-06-10T04:00:00,15,88,10,988.3
2019-06-10T06:00:00,15,89,10,989.3
2019-06-10T07:00:00,15,89,6,989.9
2019-06-10T08:00:00,17,80,14,991.1
2019-06-10T09:00:00,19.2,72,20,991.1
2019-06-10T10:00:00,21.6,61,18,991
2019-06-10T11:00:00,24,53,22,990.9
2019-06-10T12:00:00,25,47,24,989.7
2019-06-10T13:00:00,26,46,30,988.9
2019-06-10T14:00:00,26,44,22,987.7
2019-06-10T15:00:00,25,52,20,987.5
2019-06-10T16:00:00,24,57,6,987.7
2019-06-10T17:00:00,22,66,8,993
2019-06-10T18:00:00,20.4,72,10,987.8
2019-06-10T19:00:00,18.4,84,8,987.6
2019-06-10T20:00:00,18,86,10,988.1
2019-06-10T21:00:00,17.6,90,8,988.1
2019-06-10T22:00:00,17.2,92,12,988.1
2019-06-10T23:00:00,16.2,94,14,988.1
2019-06-11T00:00:00,17.4,90,6,988.1
2019-06-11T01:00:00,17.6,88,8,988.3
2019-06-11T02:00:00,16,93,8,988.3
2019-06-11T03:00:00,16,93,12,988.1
2019-06-11T04:00:00,15.2,96,10,988.1
2019-06-11T05:00:00,14.8,95,12,988.1
2019-06-11T06:00:00,14.8,95,6,988.4
2019-06-11T07:00:00,15.2,96,8,988.6
2019-06-11T08:00:00,17.6,84,8,989.1
2019-06-11T09:00:00,20.4,76,22,989.1
2019-06-11T10:00:00,23.6,63,15,989.4
2019-06-11T11:00:00,25.4,54,20,988.3
2019-06-11T12:00:00,26.6,51,20,987.7
2019-06-11T13:00:00,27.6,51,15,986.7
2019-06-11T14:00:00,27.6,51,12,986.1
2019-06-11T15:00:00,27.2,50,15,985.4
2019-06-11T16:00:00,26.4,57,12,985.7
2019-06-11T17:00:00,24.8,63,8,985.9
2019-06-11T18:00:00,23.8,63,8,985.9
2019-06-11T19:00:00,22.8,70,8,986
2019-06-11T20:00:00,21.8,74,8,986
2019-06-11T21:00:00,21.8,76,5,986
2019-06-11T22:00:00,21,79,5,986
2019-06-11T23:00:00,20.2,81,8,986.3
2019-06-12T00:00:00,20,81,10,986.3
2019-06-12T01:00:00,19.4,81,10,986.2
2019-06-12T02:00:00,19.4,81,10,986
2019-06-12T03:00:00,19,81,15,981
2019-06-12T04:00:00,18.8,81,10,985.7
2019-06-12T05:00:00,18.8,81,15,985.5
2019-06-12T06:00:00,18.8,81,15,985.7
2019-06-12T07:00:00,18,80,12,986.1
2019-06-12T08:00:00,20.2,83,16,987.1
2019-06-12T09:00:00,23.6,69,31,987.5
2019-06-12T10:00:00,25,62,22,987.4
2019-06-12T11:00:00,26.6,56,10,987.4
2019-06-12T12:00:00,27.6,55,18,987.1
2019-06-12T13:00:00,28,53,24,985.5
2019-06-12T14:00:00,28.8,48,20,984.7
2019-06-12T15:00:00,28.6,50,20,984.7
2019-06-12T16:00:00,27,54,14,984.7
2019-06-12T17:00:00,25,63,10,984.9
2019-06-12T18:00:00,23.8,65,10,985.2
2019-06-12T19:00:00,22,77,12,985.2
2019-06-12T20:00:00,21.2,77,10,985.3
2019-06-12T21:00:00,21,79,14,985.9
2019-06-12T22:00:00,20.4,83,14,986.5
2019-06-12T23:00:00,19.8,87,16,986.9
2019-06-13T00:00:00,19.8,87,16,986.9
2019-06-13T01:00:00,18.8,88,10,987.1
2019-06-13T02:00:00,19.2,83,16,987.1
2019-06-13T03:00:00,18.6,86,8,987.1
2019-06-13T05:00:00,18.6,86,14,987.1
2019-06-13T06:00:00,17.8,88,14,987.9
2019-06-13T07:00:00,17.6,88,14,988.4
2019-06-13T08:00:00,20.2,78,10,988.5
2019-06-13T09:00:00,24,60,20,989.1
2019-06-13T10:00:00,26,55,24,989.3
2019-06-13T11:00:00,27,50,20,989.4
2019-06-13T12:00:00,28,46,25,989.3
2019-06-13T13:00:00,29,46,20,988.7
2019-06-13T14:00:00,29.4,44,20,988.3
2019-06-13T15:00:00,29.4,43,20,987.7
2019-06-13T16:00:00,28,49,16,987.3
2019-06-13T17:00:00,25.2,61,14,986.9
2019-06-13T18:00:00,23,74,16,986.7
2019-06-13T19:00:00,22,71,12,986.3
2019-06-13T20:00:00,22,71,10,986.1
2019-06-13T21:00:00,22,71,14,986.3
2019-06-13T22:00:00,20,78,10,986.7
2019-06-13T23:00:00,20,81,10,987.1
2019-06-14T00:00:00,19,90,8,987.3
2019-06-14T01:00:00,19,90,10,987.5
2019-06-14T02:00:00,19,90,6,987.7
2019-06-14T03:00:00,18,90,6,987.7
2019-06-14T04:00:00,18,86,10,987.7
2019-06-14T05:00:00,18,86,6,988.1
2019-06-14T06:00:00,18,90,8,988.3
2019-06-14T07:00:00,18,90,12,988.9
2019-06-14T08:00:00,20,81,8,989.3
2019-06-14T09:00:00,23.4,69,15,989.6
2019-06-14T10:00:00,26.6,62,10,989.6
2019-06-14T11:00:00,27.8,56,20,989.3
2019-06-14T12:00:00,28.8,52,20,988.3
2019-06-14T13:00:00,29.8,48,20,987.3
2019-06-14T14:00:00,29.8,48,18,987.3
2019-06-14T15:00:00,29.8,78,18,987.3
2019-06-14T16:00:00,28.8,52,12,986.4
2019-06-14T17:00:00,27,58,12,986.2
2019-06-14T18:00:00,25.4,68,10,986.6
2019-06-14T19:00:00,24.4,72,5,987.1
2019-06-14T20:00:00,23.6,76,5,987.3
2019-06-14T21:00:00,22.6,76,5,987.7
2019-06-14T22:00:00,22,78,10,987.7
2019-06-14T23:00:00,21.8,78,8,987.7
2019-06-15T00:00:00,21.6,80,10,987.7
2019-06-15T01:00:00,21,82,10,987.7
2019-06-15T02:00:00,20.6,83,8,987.6
2019-06-15T03:00:00,20.6,83,10,987.2
2019-06-15T04:00:00,20.4,83,10,987
2019-06-15T05:00:00,20,83,12,987.3
2019-06-15T06:00:00,20,87,8,987.7
2019-06-15T07:00:00,19,87,6,988.7
2019-06-15T08:00:00,19.7,89,9,989.1
2019-06-15T09:00:00,22.4,78,13,989.8
2019-06-15T10:00:00,25.9,61,22,990.1
2019-06-15T11:00:00,27.8,50,18,989.8
2019-06-15T12:00:00,28,49,22,988.9
2019-06-15T13:00:00,29.4,45,27,988
2019-06-15T14:00:00,29.2,47,18,986.9
2019-06-15T15:00:00,28.2,50,22,986.6
2019-06-15T16:00:00,27.8,54,13,986.2
2019-06-15T17:00:00,25.4,60,7,986.4
2019-06-15T18:00:00,24.2,66,7,987.1
2019-06-15T19:00:00,23.8,66,7,987.5
2019-06-15T20:00:00,23,69,9,988.1
2019-06-15T21:00:00,20.8,80,7,988.9
2019-06-15T22:00:00,21.2,77,5,989.3
2019-06-15T23:00:00,20.9,79,7,989.9
2019-06-16T00:00:00,20.6,82,9,989.7
2019-06-16T01:00:00,20.5,80,9,989.8
2019-06-16T02:00:00,19.4,83,11,989.9
2019-06-16T06:00:00,19.3,87,7,990.7
2019-06-16T07:00:00,19.4,88,0,991.1
2019-06-16T08:00:00,20,87,6,992.2
2019-06-16T09:00:00,22.6,74,16,992.5
2019-06-16T11:00:00,27,50,26,992.4
2019-06-16T12:00:00,28.8,46,24,991.6
2019-06-16T14:00:00,30,43,14,989.9
2019-06-16T15:00:00,29.8,43,20,989.7
2019-06-16T16:00:00,28.8,46,12,989.8
2019-06-16T17:00:00,26.2,56,10,989.9
2019-06-16T18:00:00,24,63,8,990.3
2019-06-16T20:00:00,19.2,71,8,990.8
2019-06-16T21:00:00,20.8,82,6,991.3
2019-06-16T22:00:00,21.4,79,6,991.9
2019-06-16T23:00:00,20.8,78,6,991.9
2019-06-17T00:00:00,19.8,81,8,991.9
2019-06-17T01:00:00,20,81,8,991.6
2019-06-17T02:00:00,19.4,81,8,991.5
2019-06-17T03:00:00,19,87,12,991.1
2019-06-17T04:00:00,18.6,88,10,991
2019-06-17T05:00:00,18.6,88,10,991
2019-06-17T06:00:00,18.8,81,12,991.3
2019-06-17T07:00:00,18,86,10,991.8
2019-06-17T08:00:00,19.7,80,5,992.1
2019-06-17T09:00:00,22.6,69,7,992.7
2019-06-17T10:00:00,24.4,63,9,992.3
2019-06-17T11:00:00,27,58,13,991.7
2019-06-17T12:00:00,28.6,52,13,990.5
2019-06-17T13:00:00,29.4,45,15,989.5
2019-06-17T14:00:00,29.6,44,13,988.8
2019-06-17T15:00:00,29.2,43,15,987.9
2019-06-17T16:00:00,28.3,42,11,986.7
2019-06-17T17:00:00,25.8,54,0,987.5
2019-06-17T19:00:00,22.6,71,7,987.8
2019-06-17T20:00:00,21.4,77,7,987.7
2019-06-17T21:00:00,21.6,77,7,987.8
2019-06-17T22:00:00,20.6,80,5,987.8
2019-06-17T23:00:00,19.4,88,9,987.8
2019-06-18T00:00:00,19.2,92,9,987.6
2019-06-18T02:00:00,18.4,84,11,987.3
2019-06-18T05:00:00,17.6,86,11,986.9
2019-06-18T06:00:00,18,88,7,987.5
2019-06-18T07:00:00,18.2,88,7,988
2019-06-18T08:00:00,18.8,81,10,988.5
2019-06-18T09:00:00,21.4,69,15,988.7
2019-06-18T10:00:00,24,61,15,988.7
2019-06-18T11:00:00,25.6,56,18,988.2
2019-06-18T12:00:00,27.6,48,18,986.9
2019-06-18T13:00:00,28.2,45,12,986
2019-06-18T14:00:00,28.4,43,25,985.5
2019-06-18T15:00:00,28.4,43,15,985.5
2019-06-18T16:00:00,27.4,50,15,985.5
2019-06-18T17:00:00,25.6,56,12,985.1
2019-06-18T18:00:00,23.4,64,8,985.5
2019-06-18T19:00:00,23.4,65,0,985.5
2019-06-18T20:00:00,22.2,70,6,986.2
2019-06-18T21:00:00,21.6,74,5,986.4
2019-06-18T22:00:00,21.6,74,8,986.4
2019-06-18T23:00:00,21.2,77,5,986.4
2019-06-19T00:00:00,21.2,77,0,986.5
2019-06-19T01:00:00,21,76,0,985.6
2019-06-19T03:00:00,21,76,6,987.5
2019-06-19T04:00:00,21,82,8,987.6
2019-06-19T05:00:00,20.4,85,12,987.6
2019-06-19T06:00:00,20,85,15,988.6
2019-06-19T07:00:00,19.4,90,12,988.8
2019-06-19T08:00:00,18.7,96,11,988.8
2019-06-19T09:00:00,20.4,87,18,990.5
2019-06-19T10:00:00,19.6,88,18,991.3
2019-06-19T11:00:00,20.2,85,15,991
2019-06-19T12:00:00,20.9,80,9,991
2019-06-19T13:00:00,21.8,77,9,990.4
2019-06-19T14:00:00,22,75,22,990.2
2019-06-19T15:00:00,20.1,78,25,990.1
2019-06-19T16:00:00,18.8,81,25,990.4
2019-06-19T17:00:00,17.6,84,15,990.6
2019-06-19T18:00:00,17,90,9,990.8
2019-06-19T19:00:00,17,92,15,991
2019-06-19T20:00:00,16.4,92,22,991.4
2019-06-19T21:00:00,15.4,85,18,991.7
2019-06-19T22:00:00,14.4,82,11,992.1
2019-06-19T23:00:00,14.4,84,18,992.1
2019-06-20T00:00:00,13.9,86,7,991.7
2019-06-20T05:00:00,12,83,9,991.5
2019-06-20T06:00:00,11.7,86,11,992.3
2019-06-20T07:00:00,12.2,81,11,992.9
2019-06-20T08:00:00,13.8,76,10,993.5
2019-06-20T09:00:00,17.4,63,10,994.1
2019-06-20T10:00:00,18.2,60,10,994.1
2019-06-20T11:00:00,19.8,62,6,993.9
2019-06-20T12:00:00,21.8,61,10,993.3
2019-06-20T13:00:00,22.2,57,6,992.5
2019-06-20T14:00:00,24.2,53,6,992.1
2019-06-20T15:00:00,24,50,6,991.7
2019-06-20T16:00:00,23,56,6,991.3
2019-06-20T17:00:00,21,65,10,991.7
2019-06-20T18:00:00,18.4,75,6,991.9
2019-06-20T19:00:00,18,74,10,991.9
2019-06-20T20:00:00,17,80,10,992.1
2019-06-20T21:00:00,17,81,10,992.3
2019-06-20T22:00:00,16,87,6,992.5
2019-06-20T23:00:00,16,87,6,992.9
2019-06-21T00:00:00,16,87,6,992.9
2019-06-21T02:00:00,15.8,89,10,992.7
2019-06-21T03:00:00,15.8,89,10,992.7
2019-06-21T04:00:00,15,89,6,992.7
2019-06-21T05:00:00,15,89,20,992.3
2019-06-21T06:00:00,15,89,10,992.3
2019-06-21T07:00:00,15,89,10,992.3
2019-06-21T08:00:00,17.4,92,6,993.5
2019-06-21T09:00:00,20.2,83,8,993.8
2019-06-21T10:00:00,22.6,76,10,993.9
2019-06-21T11:00:00,26,64,16,993.6
2019-06-21T12:00:00,27,56,24,993.2
2019-06-21T13:00:00,27.6,55,18,991.9
2019-06-21T14:00:00,28.2,52,18,991.5
2019-06-21T15:00:00,28.8,51,20,991.4
2019-06-21T16:00:00,28,53,20,991.4
2019-06-21T17:00:00,25.8,62,12,991.6
2019-06-21T18:00:00,23,72,8,991.8
2019-06-21T19:00:00,21,79,10,991.8
2019-06-21T20:00:00,21,79,6,991.9
2019-06-21T21:00:00,20.2,81,6,992.4
2019-06-21T22:00:00,18.8,86,6,992.7
2019-06-21T23:00:00,19,88,6,992.7
2019-06-22T00:00:00,18,94,10,992.5
2019-06-22T02:00:00,18.4,88,10,994.1
2019-06-22T03:00:00,18.8,88,10,993.3
2019-06-22T04:00:00,17,96,6,993.1
2019-06-22T05:00:00,17,96,8,993.1
2019-06-22T06:00:00,16.6,96,6,994.1
2019-06-22T07:00:00,16.2,96,8,994.6
2019-06-22T08:00:00,19,90,10,995.1
2019-06-22T09:00:00,21,85,10,995.5
2019-06-22T10:00:00,23,77,16,995.7
2019-06-22T11:00:00,24,63,16,995.9
2019-06-22T12:00:00,26,62,24,995.5
2019-06-22T13:00:00,27,54,20,994.1
2019-06-22T14:00:00,28,50,16,993.7
2019-06-22T15:00:00,27,49,14,993.3
2019-06-22T16:00:00,27,56,14,993.1
2019-06-22T17:00:00,24,65,10,992.7
2019-06-22T18:00:00,23,67,8,992.7
2019-06-22T19:00:00,21,73,6,992.7
2019-06-22T20:00:00,19,81,6,992.7
2019-06-22T21:00:00,20,89,0,992.3
2019-06-22T22:00:00,19,94,0,992.7
2019-06-22T23:00:00,18,96,6,992.7
2019-06-23T00:00:00,18,98,8,992.7
2019-06-23T01:00:00,18,98,10,992.5
2019-06-23T02:00:00,17,98,6,992.1
2019-06-23T03:00:00,17,98,6,991.7
2019-06-23T04:00:00,16,100,0,991.3
2019-06-23T05:00:00,16,100,6,991.1
2019-06-23T06:00:00,16,98,6,990.9
2019-06-23T07:00:00,16,96,6,991.3
2019-06-23T08:00:00,18,92,5,991.4
2019-06-23T09:00:00,21.9,77,13,991.7
2019-06-23T10:00:00,24.1,63,18,991.7
2019-06-23T11:00:00,26.2,55,22,990.9
2019-06-23T12:00:00,27.9,49,27,989.8
2019-06-23T13:00:00,28.6,41,22,988.8
2019-06-23T14:00:00,29.2,35,18,987.8
2019-06-23T15:00:00,28.6,38,13,987.3
2019-06-23T16:00:00,27.9,40,13,987
2019-06-23T17:00:00,24.6,52,11,986.8
2019-06-23T18:00:00,22.1,63,9,986.6
2019-06-23T19:00:00,20.4,75,7,986.5
2019-06-23T20:00:00,19.4,77,7,986.5
2019-06-23T21:00:00,18.4,80,7,986.4
2019-06-23T23:00:00,16.8,88,5,986.4
2019-06-24T00:00:00,16.6,90,7,986.3
2019-06-24T01:00:00,16.4,92,7,986.1
2019-06-24T02:00:00,16,89,7,985.7
2019-06-24T03:00:00,15.4,91,5,985.5
2019-06-24T05:00:00,14.6,93,0,985.3
2019-06-24T06:00:00,15.2,96,7,985.3
2019-06-24T07:00:00,14.8,95,0,985.7
2019-06-24T09:00:00,21,68,10,986.7
2019-06-24T10:00:00,23,56,16,986.3
2019-06-24T11:00:00,26,49,16,985.5
2019-06-24T12:00:00,28,45,20,984.9
2019-06-24T13:00:00,29,42,20,983.9
2019-06-24T14:00:00,29.4,38,20,983.3
2019-06-24T15:00:00,29,39,20,982.3
2019-06-24T16:00:00,27,47,20,981.1
2019-06-24T17:00:00,24,55,20,980.1
2019-06-24T18:00:00,22,66,12,980.7
2019-06-24T19:00:00,21,68,10,981.1
2019-06-24T20:00:00,19.8,72,10,979.3
2019-06-24T21:00:00,19.2,76,6,979.1
2019-06-24T23:00:00,20,72,10,978.7
2019-06-25T00:00:00,20,71,14,978.7
2019-06-25T01:00:00,20,71,10,978.5
2019-06-25T02:00:00,19,70,10,978.1
2019-06-25T03:00:00,17,83,8,979.6
2019-06-25T04:00:00,17,83,8,979.8
2019-06-25T05:00:00,16,85,10,978.3
2019-06-25T06:00:00,16,87,12,979.7
2019-06-25T07:00:00,17,80,20,981.1
2019-06-25T08:00:00,19.2,72,15,981.1
2019-06-25T09:00:00,22.6,62,18,981.9
2019-06-25T10:00:00,24.8,53,18,981.9
2019-06-25T11:00:00,19.5,48,18,981.1
2019-06-25T12:00:00,28.4,44,22,980.5
2019-06-25T13:00:00,28.6,42,36,979.7
2019-06-25T14:00:00,28.1,44,36,979.3
2019-06-25T15:00:00,27.6,47,18,978.9
